Greedy Brute Force,,,,,,
Valid?, Score, RAM (MB), Time (ms), #Individuals, ,
false,-1,2.943056,0.5153,372, ,
true,55,2.858096,0.4646,373, ,
true,63,2.989936,0.3169,373, ,
true,47,0.0,0.1345,373, ,
true,44,2.940704,0.2048,373, ,
true,56,2.937936,0.2041,374, ,
true,41,2.994312,0.3187,374, ,
false,-1,2.925464,0.4633,374, ,
true,57,0.0,0.1691,374, ,
false,-1,2.9306,0.4137,375, ,
false,-1,2.794064,0.2607,375, ,
true,44,2.860616,0.4552,375, ,
true,62,3.006272,0.3204,375, ,
true,46,2.995344,0.5739,376, ,
false,-1,2.989448,0.7747,376, ,
true,55,2.859912,0.4874,376, ,
false,-1,2.991224,0.5899,376, ,
true,48,0.0,0.2252,377, ,
true,61,2.990104,0.3573,377, ,
false,-1,2.990088,0.7569,377, ,
false,-1,2.730904,0.21,377, ,
true,62,2.861088,0.3146,378, ,
true,38,3.052448,0.4514,378, ,
true,41,3.053624,0.5153,378, ,
true,51,3.0004,0.2803,378, ,
true,60,2.932224,0.2463,379, ,
true,50,2.993976,0.2916,379, ,
true,42,2.933368,0.3574,379, ,
false,-1,2.926008,0.3894,379, ,
true,39,2.860312,0.6679,380, ,
true,62,3.01052,0.3253,380, ,
true,42,3.05192,0.6267,380, ,
false,-1,2.996056,0.6635,380, ,
false,-1,2.794944,0.3256,381, ,
true,44,2.857944,0.4198,381, ,
false,-1,3.060656,0.5596,381, ,
false,-1,2.795536,0.5255,381, ,
true,51,2.861856,0.3218,382, ,
true,51,2.990352,0.3609,382, ,
true,46,3.006704,0.2799,382, ,
true,45,2.99108,0.3641,382, ,
false,-1,2.926568,0.2409,383, ,
false,-1,2.795368,0.5652,383, ,
true,49,0.0,0.1367,383, ,
true,52,2.991856,0.2794,383, ,
true,40,0.0,0.2084,384, ,
false,-1,2.926464,0.3537,384, ,
true,61,2.8592,0.3994,384, ,
true,57,3.137208,0.5576,384, ,
true,49,3.06428,0.4174,385, ,
true,51,2.999272,0.3922,385, ,
true,39,2.990856,0.385,385, ,
true,50,2.994648,0.2694,385, ,
true,57,0.0,0.2085,386, ,
true,37,3.05696,0.4439,386, ,
false,-1,3.017184,0.4058,386, ,
true,57,2.797168,0.2695,386, ,
true,54,3.016688,0.3786,387, ,
true,41,3.059728,0.4838,387, ,
false,-1,2.998968,0.2759,387, ,
true,49,2.872488,0.5274,387, ,
false,-1,2.99036,0.5231,388, ,
true,52,2.882144,0.2841,388, ,
true,39,2.990792,0.328,388, ,
false,-1,2.926152,0.4484,388, ,
false,-1,2.861488,0.3987,389, ,
true,49,2.924336,0.5231,389, ,
true,48,2.947152,0.2779,389, ,
true,58,3.055024,0.4625,389, ,
true,56,2.991576,0.4902,390, ,
true,39,3.003896,0.3763,390, ,
false,-1,2.945088,0.6088,390, ,
true,58,2.80172,0.2827,390, ,
false,-1,2.927184,0.284,391, ,
true,37,2.807688,0.231,391, ,
false,-1,2.937296,0.2982,391, ,
false,-1,2.797456,0.3394,391, ,
true,59,2.860808,0.2839,392, ,
true,62,3.007936,0.4607,392, ,
false,-1,2.943608,0.5402,392, ,
true,57,2.862912,0.3136,392, ,
false,-1,0.0,0.1412,393, ,
false,-1,2.862432,0.6519,393, ,
true,44,0.0,0.1298,393, ,
false,-1,3.001112,0.8509,393, ,
true,61,2.860272,0.4878,394, ,
true,54,3.054616,0.4325,394, ,
true,35,2.953656,0.3189,394, ,
false,-1,2.944424,0.5385,394, ,
true,39,2.865888,0.4671,395, ,
true,48,3.016384,0.3027,395, ,
false,-1,2.927304,0.5053,395, ,
true,55,2.8638,0.4893,395, ,
false,-1,2.9286,0.3596,396, ,
false,-1,2.799296,0.3793,396, ,
true,36,2.873424,0.5969,396, ,
false,-1,2.993064,1.0399,396, ,
true,53,2.863696,0.5015,397, ,
true,43,3.057344,0.4971,397, ,
true,50,2.993096,0.2752,397, ,
true,62,3.056864,1.0244,397, ,
true,58,2.99708,0.2547,398, ,
true,59,2.99208,0.3672,398, ,
true,50,3.015952,0.614,398, ,
true,46,3.062408,0.643,398, ,
true,38,2.998496,0.4115,399, ,
true,52,2.993928,0.9734,399, ,
false,-1,2.991536,0.5442,399, ,
false,-1,2.797464,0.4147,399, ,
false,-1,2.860384,0.6019,400, ,
true,38,0.0,0.2023,400, ,
true,56,3.014744,0.2747,400, ,
true,44,3.06284,0.5219,400, ,
true,41,0.0,0.1616,401, ,
true,48,2.99608,0.3497,401, ,
false,-1,2.927816,0.3083,401, ,
true,62,2.86488,0.5363,401, ,
true,50,2.992992,0.3888,402, ,
true,44,0.0,0.1638,402, ,
true,49,0.0,0.1727,402, ,
true,49,3.016272,0.2467,402, ,
true,50,2.994632,0.3754,403, ,
true,40,0.0,0.2053,403, ,
false,-1,2.991024,0.691,403, ,
true,37,2.863224,0.4375,403, ,
true,52,3.012568,0.3845,404, ,
false,-1,2.99376,0.668,404, ,
false,-1,2.800408,0.4594,404, ,
true,49,2.864432,0.4688,404, ,
true,52,3.06788,0.5528,405, ,
false,-1,3.054912,2.0078,405, ,
true,55,2.927808,0.6084,405, ,
true,50,3.057888,0.4007,405, ,
false,-1,2.991368,0.4183,406, ,
true,48,2.866496,0.2466,406, ,
true,48,2.996168,0.5408,406, ,
false,-1,3.056528,0.6303,406, ,
true,42,2.92884,0.5082,407, ,
true,43,2.996992,0.2826,407, ,
true,40,2.992552,0.368,407, ,
true,48,0.0,0.2682,407, ,
false,-1,3.01,0.7995,408, ,
false,-1,2.800144,0.3536,408, ,
true,40,3.052224,0.8073,408, ,
false,-1,2.9938,0.5459,408, ,
true,51,2.865336,0.2844,409, ,
true,50,3.057344,0.493,409, ,
false,-1,3.014976,0.5874,409, ,
true,36,0.0,0.1625,409, ,
true,50,3.0574,0.4819,410, ,
true,40,2.995928,0.2972,410, ,
true,47,2.996944,0.5003,410, ,
true,53,3.012016,0.253,410, ,
true,62,3.065512,0.4617,411, ,
false,-1,2.930864,0.3565,411, ,
true,43,0.0,0.2628,411, ,
true,53,0.0,0.1534,411, ,
false,-1,2.959304,0.3628,412, ,
false,-1,2.799304,0.523,412, ,
true,43,2.928504,0.2792,412, ,
false,-1,2.99332,0.4626,412, ,
false,-1,2.801192,0.3293,413, ,
true,57,2.864576,0.3795,413, ,
false,-1,2.931368,0.4731,413, ,
true,60,2.929656,0.5595,413, ,
true,41,3.058696,0.5457,414, ,
true,57,3.003488,0.3312,414, ,
true,41,2.997112,0.249,414, ,
false,-1,2.930616,0.4243,414, ,
true,53,2.863968,0.431,415, ,
false,-1,2.996448,0.4821,415, ,
true,33,2.884456,0.3081,415, ,
true,48,3.011976,0.4836,415, ,
true,52,3.057816,0.4137,416, ,
false,-1,2.993776,0.5032,416, ,
false,-1,2.863296,0.7107,416, ,
true,55,2.881424,0.3446,416, ,
true,51,2.998792,0.2293,417, ,
true,50,2.995584,0.2394,417, ,
true,60,3.059192,0.3908,417, ,
false,-1,2.93136,0.6764,417, ,
true,51,0.0,0.2227,418, ,
false,-1,2.999048,0.2584,418, ,
true,52,2.871632,0.2908,418, ,
false,-1,2.997568,0.2571,418, ,
false,-1,2.864432,0.6271,419, ,
true,43,2.864872,0.2582,419, ,
true,46,2.995264,0.2402,419, ,
false,-1,2.951304,1.1086,419, ,
true,40,2.875616,0.4469,420, ,
true,56,0.0,0.2366,420, ,
true,40,2.99716,0.4186,420, ,
false,-1,3.006688,0.5617,420, ,
true,52,2.8668,0.2143,421, ,
true,51,3.061872,0.9202,421, ,
true,43,3.022224,0.28,421, ,
false,-1,2.957104,0.4597,421, ,
true,51,2.872064,0.4096,422, ,
true,57,3.000056,0.1828,422, ,
true,44,0.0,0.2526,422, ,
true,52,3.023352,0.3814,422, ,
true,41,2.995824,0.304,423, ,
true,55,3.022008,0.4853,423, ,
false,-1,2.998152,0.4446,423, ,
true,55,2.86604,0.2864,423, ,
true,52,0.0,0.2091,424, ,
false,-1,2.994592,0.403,424, ,
true,41,2.881136,0.516,424, ,
true,62,3.007064,0.3361,424, ,
true,40,3.00744,0.3369,425, ,
true,42,3.067104,0.5058,425, ,
true,55,3.07788,0.8186,425, ,
true,51,3.079648,0.6989,425, ,
true,54,3.0182,0.26,426, ,
true,42,3.013456,0.6753,426, ,
true,41,2.99796,0.2682,426, ,
false,-1,2.955064,0.4257,426, ,
true,53,2.875736,0.4786,427, ,
true,40,3.084752,1.0927,427, ,
false,-1,0.0,0.2316,427, ,
false,-1,2.864056,0.9901,427, ,
false,-1,2.866216,0.7159,428, ,
false,-1,2.804096,0.5601,428, ,
true,53,2.939136,0.6015,428, ,
true,35,3.085048,0.944,428, ,
true,56,3.062712,0.4309,429, ,
false,-1,3.021448,0.8712,429, ,
false,-1,2.803624,0.5011,429, ,
false,-1,2.86636,0.7757,429, ,
true,48,2.948416,0.6297,430, ,
false,-1,2.935512,0.34,430, ,
true,54,2.86868,0.2902,430, ,
true,44,3.021072,0.3654,430, ,
true,46,3.006768,0.4162,431, ,
true,41,3.028064,0.89,431, ,
true,37,3.064416,0.3394,431, ,
true,40,3.06248,0.3681,431, ,
true,49,3.088808,0.546,432, ,
true,51,3.091384,0.5159,432, ,
false,-1,2.997928,0.4017,432, ,
true,46,2.899488,0.3248,432, ,
true,60,3.07904,0.6485,433, ,
true,56,3.063528,0.443,433, ,
false,-1,3.0048,0.5186,433, ,
true,62,2.931816,0.5,433, ,
true,46,3.064888,0.6397,434, ,
true,37,3.031144,0.5549,434, ,
true,54,3.06272,0.6583,434, ,
false,-1,2.958024,0.797,434, ,
true,45,2.871504,0.9351,435, ,
true,49,3.085032,0.2582,435, ,
true,50,3.1892,0.8195,435, ,
false,-1,3.026912,0.7055,435, ,
true,48,2.891216,0.459,436, ,
true,63,3.063128,0.5031,436, ,
false,-1,3.012456,0.5021,436, ,
true,53,2.869184,0.3664,436, ,
true,49,3.060776,0.4561,437, ,
false,-1,2.998664,1.0202,437, ,
true,35,2.869936,0.3725,437, ,
false,-1,3.087504,0.6129,437, ,
false,-1,2.80348,0.794,438, ,
false,-1,2.807216,0.7173,438, ,
true,52,2.880832,0.4382,438, ,
true,65,3.060864,0.4868,438, ,
false,-1,2.934288,0.3463,439, ,
true,46,2.868208,0.579,439, ,
true,44,3.08088,0.4791,439, ,
false,-1,2.997744,0.6332,439, ,
true,42,2.86852,0.7079,440, ,
false,-1,2.998912,0.5872,440, ,
true,40,2.946808,0.9614,440, ,
false,-1,2.999592,0.4834,440, ,
true,50,2.955064,0.7138,441, ,
false,-1,3.127712,0.7875,441, ,
true,53,2.996912,0.7966,441, ,
false,-1,2.997424,1.0315,441, ,
true,64,2.869616,0.5528,442, ,
true,42,3.089672,1.0507,442, ,
false,-1,3.024008,1.2866,442, ,
true,41,2.933072,1.3134,442, ,
false,-1,3.00056,0.5196,443, ,
true,59,2.904656,0.5324,443, ,
false,-1,3.088528,0.6211,443, ,
false,-1,2.80576,0.8503,443, ,
false,-1,2.802952,0.5852,444, ,
false,-1,2.806376,0.4271,444, ,
false,-1,2.868144,0.8196,444, ,
false,-1,2.804576,0.7036,444, ,
false,-1,2.934952,0.5082,445, ,
true,62,2.86952,0.4504,445, ,
false,-1,3.001,0.5658,445, ,
true,52,2.935544,1.0287,445, ,
true,59,3.065512,0.7247,446, ,
true,58,3.065968,0.6108,446, ,
true,51,3.027376,1.0278,446, ,
true,50,3.062744,0.6258,446, ,
true,41,3.063544,0.9693,447, ,
false,-1,3.000264,0.789,447, ,
false,-1,2.806488,0.6276,447, ,
false,-1,2.80796,0.8794,447, ,
true,37,2.870656,0.7367,448, ,
true,49,3.065776,0.446,448, ,
true,48,3.064256,0.7358,448, ,
true,33,3.057904,0.4871,448, ,
true,40,3.036584,0.4075,449, ,
true,50,3.000488,0.6059,449, ,
false,-1,3.000768,0.5676,449, ,
true,49,2.936112,1.0992,449, ,
true,43,3.064576,0.5151,450, ,
false,-1,3.0076,0.6502,450, ,
true,38,2.936432,0.4974,450, ,
true,50,3.08488,0.439,450, ,
true,45,3.024816,0.2709,451, ,
true,41,3.08936,1.2075,451, ,
true,47,3.147776,0.6542,451, ,
true,50,3.067664,0.5029,451, ,
false,-1,3.000984,0.438,452, ,
true,52,2.88496,0.6244,452, ,
false,-1,2.939872,0.2853,452, ,
true,47,2.933808,0.2707,452, ,
true,53,3.089688,0.3802,453, ,
true,56,3.069488,0.5312,453, ,
false,-1,3.003552,0.2458,453, ,
true,53,2.82996,0.2958,453, ,
true,47,3.017048,0.281,454, ,
true,51,3.129912,1.3175,454, ,
false,-1,2.956488,0.6601,454, ,
false,-1,2.808712,0.5604,454, ,
false,-1,2.805512,0.6859,455, ,
true,63,2.878032,0.9956,455, ,
true,53,3.007456,0.3139,455, ,
true,35,3.032528,0.446,455, ,
false,-1,3.000968,0.5424,456, ,
true,40,2.871368,0.3095,456, ,
true,46,3.0322,0.5321,456, ,
true,45,3.030064,0.5829,456, ,
true,48,3.130024,0.3316,457, ,
true,57,3.078128,0.8102,457, ,
true,64,3.127984,0.6828,457, ,
true,55,3.08824,0.7407,457, ,
false,-1,3.029472,0.5915,458, ,
true,54,2.94712,0.8278,458, ,
false,-1,3.000832,1.161,458, ,
true,51,2.879136,1.1444,458, ,
true,49,3.041784,0.5246,459, ,
false,-1,3.000536,1.2065,459, ,
true,42,2.932488,0.4607,459, ,
true,43,3.068656,0.2916,459, ,
false,-1,3.001464,0.653,460, ,
false,-1,2.808296,0.4528,460, ,
false,-1,2.869368,0.7402,460, ,
true,41,2.938696,0.4308,460, ,
false,-1,2.946232,0.4773,461, ,
false,-1,2.87044,1.0817,461, ,
false,-1,2.809008,0.4785,461, ,
true,59,2.935768,0.5834,461, ,
true,50,3.06644,0.563,462, ,
false,-1,2.952208,0.4713,462, ,
true,50,2.906744,0.3596,462, ,
true,38,3.087664,0.6194,462, ,
true,41,3.131088,0.8074,463, ,
true,53,3.065096,0.6708,463, ,
true,48,3.095712,0.567,463, ,
true,52,3.077768,0.4704,463, ,
false,-1,3.0006,0.4306,464, ,
true,37,3.003512,1.3652,464, ,
false,-1,2.9806,0.5068,464, ,
true,50,2.875392,0.5043,464, ,
false,-1,3.003208,0.6603,465, ,
true,48,2.933336,0.4964,465, ,
false,-1,3.002624,0.5434,465, ,
true,54,2.960096,0.6706,465, ,
false,-1,3.011112,1.0416,466, ,
false,-1,0.0,0.4223,466, ,
true,50,0.0,0.4825,466, ,
false,-1,3.066288,0.8414,466, ,
false,-1,2.808456,0.4793,467, ,
false,-1,2.87424,0.623,467, ,
true,57,2.971208,0.8342,467, ,
true,36,3.133096,0.9409,467, ,
false,-1,3.097632,0.4895,468, ,
true,52,2.896792,0.4608,468, ,
true,36,3.064872,0.447,468, ,
true,54,3.089184,0.3878,468, ,
false,-1,3.00324,0.4238,469, ,
true,57,2.874408,0.3937,469, ,
true,52,3.112384,0.7456,469, ,
true,40,3.087592,0.9134,469, ,
false,-1,3.22248,2.009,470, ,
false,-1,2.810504,0.6582,470, ,
true,47,2.876904,0.3399,470, ,
true,64,3.066192,0.5521,470, ,
true,51,3.13572,0.6778,471, ,
false,-1,3.002976,0.8802,471, ,
true,54,2.967008,0.8251,471, ,
true,45,3.067592,0.3593,471, ,
false,-1,3.018944,0.7531,472, ,
true,41,2.920688,0.5186,472, ,
false,-1,3.101224,1.1328,472, ,
true,37,2.874456,0.4629,472, ,
false,-1,3.029032,0.4572,473, ,
false,-1,2.933272,1.5607,473, ,
false,-1,2.873344,1.2512,473, ,
false,-1,2.874136,0.6279,473, ,
true,42,2.882824,0.4106,474, ,
true,51,3.097672,0.5458,474, ,
false,-1,3.003656,0.756,474, ,
false,-1,2.811568,0.6521,474, ,
true,49,2.876368,0.2948,475, ,
true,62,3.134048,0.8983,475, ,
false,-1,3.0814,0.571,475, ,
true,53,2.939736,0.7434,475, ,
false,-1,3.036608,0.8106,476, ,
false,-1,2.810936,1.5908,476, ,
true,36,2.938984,0.6903,476, ,
false,-1,3.032312,0.8588,476, ,
true,60,2.939696,1.2233,477, ,
true,50,3.069136,0.5345,477, ,
true,44,3.075488,0.5326,477, ,
true,49,3.068728,0.5897,477, ,
true,40,3.134216,1.3343,478, ,
false,-1,3.06932,1.5014,478, ,
true,38,2.913624,1.0012,478, ,
false,-1,3.00404,0.8981,478, ,
true,35,2.892984,0.5738,479, ,
false,-1,3.004104,0.7241,479, ,
true,39,2.899672,0.5501,479, ,
true,61,3.166312,1.1582,479, ,
false,-1,3.006744,0.2617,480, ,
false,-1,2.955448,0.9895,480, ,
true,63,2.943776,0.6076,480, ,
true,51,3.064816,0.3627,480, ,
true,54,3.108744,0.5893,481, ,
true,40,3.107496,0.7916,481, ,
true,36,3.07632,0.9968,481, ,
true,54,3.041088,0.5722,481, ,
true,36,3.098032,0.3565,482, ,
true,51,3.085264,0.4841,482, ,
true,52,3.090344,0.5956,482, ,
true,51,3.093032,0.6992,482, ,
true,49,3.15016,1.1982,483, ,
true,41,3.138768,1.6884,483, ,
false,-1,3.007848,0.8802,483, ,
true,57,2.946512,0.9039,483, ,
true,56,3.133216,1.3509,484, ,
true,57,3.07016,0.7189,484, ,
true,57,3.111992,2.1912,484, ,
false,-1,3.006272,0.9776,484, ,
true,42,2.885032,0.368,485, ,
true,51,3.073504,0.9406,485, ,
false,-1,3.034872,0.7333,485, ,
false,-1,2.812952,1.292,485, ,
false,-1,2.954272,1.6469,486, ,
true,38,2.90432,0.3716,486, ,
true,40,3.113104,0.4213,486, ,
true,39,3.097456,0.5965,486, ,
true,49,3.104656,0.8903,487, ,
false,-1,3.070464,1.1964,487, ,
false,-1,2.813224,0.7779,487, ,
false,-1,2.936744,1.0074,487, ,
true,61,2.886248,0.9725,488, ,
true,50,3.135928,1.0979,488, ,
true,46,3.045648,0.7431,488, ,
false,-1,3.00548,0.9468,488, ,
false,-1,2.874872,0.9992,489, ,
true,45,2.89056,0.71,489, ,
true,61,3.135728,1.2529,489, ,
true,42,3.17124,1.2292,489, ,
false,-1,3.040864,1.0996,490, ,
true,61,2.968464,1.3181,490, ,
false,-1,3.04044,0.8463,490, ,
false,-1,2.875328,1.3809,490, ,
true,48,2.971168,1.182,491, ,
true,46,3.073224,0.4479,491, ,
true,63,3.101448,0.6284,491, ,
false,-1,3.00524,0.7248,491, ,
true,50,2.970312,0.6343,492, ,
true,54,3.136744,1.8073,492, ,
false,-1,3.030536,1.2656,492, ,
false,-1,2.877728,1.2612,492, ,
true,53,2.925344,0.6806,493, ,
false,-1,3.069152,1.1177,493, ,
true,42,0.0,1.5526,493, ,
true,37,3.109736,1.1095,493, ,
true,50,3.090504,1.1707,494, ,
true,57,3.07124,0.5495,494, ,
false,-1,3.160248,1.1885,494, ,
true,53,2.939904,0.6554,494, ,
true,52,3.062328,0.3552,495, ,
true,59,3.07368,0.8106,495, ,
false,-1,3.011472,0.9399,495, ,
false,-1,2.878256,0.8655,495, ,
true,47,2.946648,0.8708,496, ,
true,38,3.272224,1.1088,496, ,
true,52,3.136992,0.8744,496, ,
true,50,3.141184,0.65,496, ,
false,-1,3.0714,1.1905,497, ,
true,40,2.90192,1.0011,497, ,
false,-1,3.108608,0.8221,497, ,
true,39,3.0038,1.4208,497, ,
true,40,3.117712,0.9615,498, ,
false,-1,3.070792,1.1991,498, ,
false,-1,2.812864,0.7201,498, ,
true,60,2.916944,0.4235,498, ,
true,50,3.079128,0.7364,499, ,
true,53,3.086896,0.82,499, ,
true,45,3.182648,1.445,499, ,
false,-1,3.0416,1.0784,499, ,
false,-1,2.815232,0.7457,500, ,
true,52,2.891632,0.5561,500, ,
true,60,3.085064,0.9794,500, ,
false,-1,3.008872,1.4362,500, ,
false,-1,2.878296,0.8621,501, ,
false,-1,2.811856,0.9716,501, ,
true,59,2.918544,1.0665,501, ,
false,-1,3.071696,0.7943,501, ,
true,53,2.94268,0.8608,502, ,
true,39,3.089304,0.6647,502, ,
false,-1,3.071464,0.9307,502, ,
true,50,2.94452,0.9851,502, ,
true,53,3.126464,0.7244,503, ,
true,36,3.095632,1.0856,503, ,
false,-1,3.01108,0.8158,503, ,
true,48,2.9744,1.0681,503, ,


The DEFAULT parameters of the random test data: Days:5  Hours:8  Rooms:5  Sessions:12  Individuals:25 (Ignore for the specified parameter).
